IdOeuf,Bubble,Bottom,Mid,Top,Victories,Height,Width,Ovoidity,ShellThickness
1,27.0,0.39,0.42,0.4,1.0,,,,0.4033333333333333
2,29.0,0.29,0.32,0.32,0.0,,,,0.31
3,25.5,0.37,0.31,0.4,0.0,,,,0.36000000000000004
4,26.0,0.35,0.36,0.34,2.0,,,,0.35000000000000003
5,26.6,0.37,0.36,0.39,0.0,,,,0.37333333333333335
6,24.0,0.35,0.39,0.39,4.0,,,,0.37666666666666665
7,27.1,0.39,0.39,0.39,0.0,,,,0.38999999999999996
8,28.6,0.36,0.37,0.37,1.0,,,,0.3666666666666667
9,26.3,0.33,0.36,0.36,2.0,53.57,43.34,1.2360406091370555,0.3499999999999999
10,24.3,0.32,0.32,0.29,0.0,,,,0.31
11,27.3,0.35,0.38,0.39,3.0,59.55,45.79,1.300502293077091,0.37333333333333335
12,28.75,0.37,0.4,0.38,0.0,54.5,43.79,1.244576387303037,0.3833333333333333
13,30.7,0.33,0.36,0.36,0.0,56.84,45.45,1.2506050605060506,0.3499999999999999
14,28.3,0.31,0.3,0.26,1.0,54.24,44.82,1.2101740294511378,0.29
15,28.9,0.34,0.31,0.3,0.0,55.12,44.47,1.239487294805487,0.31666666666666665
16,28.4,0.33,0.37,0.37,1.0,56.15,42.86,1.310079328044797,0.35666666666666663
17,29.23,0.34,0.31,0.37,,54.78,42.71,1.2826036057129475,0.34
18,29.14,0.29,0.31,0.3,0.0,56.35,44.64,1.262320788530466,0.3
19,25.42,0.33,0.34,0.32,1.0,53.39,43.17,1.236738475793375,0.33
20,30.46,0.35,0.33,0.36,0.0,55.86,44.11,1.266379505781002,0.3466666666666667
21,29.65,0.39,0.39,0.4,4.0,54.29,42.23,1.2855789722945774,0.39333333333333337
22,31.31,0.27,0.29,0.33,0.0,54.03,45.99,1.1748206131767776,0.2966666666666667
23,29.71,0.33,0.33,0.33,2.0,54.62,45.18,1.2089420097388224,0.33
24,29.95,0.32,0.36,0.33,0.0,55.12,44.73,1.2322825843952605,0.33666666666666667
25,28.02,0.33,0.32,0.32,1.0,54.37,44.36,1.2256537421100089,0.3233333333333333
26,28.55,0.37,0.35,0.35,2.0,55.94,44.72,1.2508944543828264,0.35666666666666663
27,31.81,0.32,0.31,0.33,0.0,54.29,45.84,1.1843368237347294,0.32
28,28.81,0.31,0.33,0.34,0.0,55.55,44.12,1.2590661831368994,0.32666666666666666
29,29.6,0.28,0.3,0.26,1.0,54.02,43.26,1.248728617660657,0.28
30,26.65,0.33,0.3,0.35,0.0,54.25,44.13,1.2293224563788805,0.32666666666666666
31,29.84,0.3,0.28,0.34,1.0,55.09,44.44,1.2396489648964897,0.3066666666666667
32,31.5,0.32,0.32,0.32,0.0,53.9,43.94,1.2266727355484752,0.32
33,29.63,0.36,0.34,0.34,3.0,55.38,42.29,1.309529439583826,0.3466666666666667
34,32.58,0.31,0.33,0.34,2.0,57.25,44.16,1.2964221014492754,0.32666666666666666
35,30.36,0.34,0.31,0.33,0.0,53.26,44.27,1.203072057826971,0.32666666666666666
36,27.54,0.32,0.31,0.29,0.0,56.6,42.64,1.327392120075047,0.30666666666666664
37,28.97,0.28,0.29,0.32,1.0,54.87,43.94,1.248748293126991,0.2966666666666667
38,27.57,0.28,0.29,0.31,1.0,52.91,44.17,1.1978718587276431,0.2933333333333334
39,27.87,0.31,0.34,0.34,0.0,54.2,44.2,1.2262443438914028,0.33
40,25.05,0.31,0.33,0.32,0.0,54.23,44.38,1.221946822893195,0.32
41,22.74,0.31,0.31,0.34,3.0,52.72,43.32,1.216989843028624,0.32
